1.03772859,1.0378282,1.03812661,1.03862263,1.03931423,1.04019862,1.04127219,1.04253055,1.0439685,1.0455801,1.04735864,1.04929663,1.05138586,1.05361742,1.05598166,1.0584683,1.06106636,1.06376429,1.06654993,1.06941058,1.07233307,1.07530373,1.07830854,1.08133311,1.08436279,1.08738273,1.09037792,1.09333331,1.09623387,1.09906468,1.101811,1.10445838,1.10699274,1.10940047,1.11166853,1.11378448,1.11573667,1.11751424,1.11910724,1.12050668,1.12170463,1.12269428,1.12346997,1.12402724,1.12436289,1.12447499,1.12436289,1.12402724,1.12346997,1.12269428,1.12170463,1.12050668,1.11910724,1.11751424,1.11573667,1.11378448,1.11166853,1.10940047,1.10699274,1.10445838,1.101811,1.09906468,1.09623387,1.09333331,1.09037792,1.08738273,1.08436279,1.08133311,1.07830854,1.07530373,1.07233307,1.06941058,1.06654993,1.06376429,1.06106636,1.0584683,1.05598166,1.05361742,1.05138586,1.04929663,1.04735864,1.0455801,1.0439685,1.04253055,1.04127219,1.04019862,1.03931423,1.03862263,1.03812661,1.0378282,1.03772859
1.03972919,1.03982993,1.04013174,1.0406334,1.04133288,1.04222735,1.04331317,1.0445859,1.04604031,1.04767039,1.04946935,1.05142964,1.05354298,1.05580034,1.05819199,1.06070753,1.06333588,1.06606535,1.06888365,1.07177796,1.07473493,1.07774076,1.08078126,1.08384187,1.08690778,1.08996394,1.09299517,1.09598625,1.09892194,1.10178713,1.10456691,1.10724664,1.10981206,1.11224938,1.11454536,1.11668744,1.11866378,1.12046338,1.12207616,1.123493,1.12470588,1.12570787,1.12649323,1.12705746,1.12739731,1.12751081,1.12739731,1.12705746,1.12649323,1.12570787,1.12470588,1.123493,1.12207616,1.12046338,1.11866378,1.11668744,1.11454536,1.11224938,1.10981206,1.10724664,1.10456691,1.10178713,1.09892194,1.09598625,1.09299517,1.08996394,1.08690778,1.08384187,1.08078126,1.07774076,1.07473493,1.07177796,1.06888365,1.06606535,1.06333588,1.06070753,1.05819199,1.05580034,1.05354298,1.05142964,1.04946935,1.04767039,1.04604031,1.0445859,1.04331317,1.04222735,1.04133288,1.0406334,1.04013174,1.03982993,1.03972919
1.04165272,1.04175456,1.04205965,1.04256678,1.04327389,1.04417812,1.0452758,1.04656246,1.0480328,1.04968077,1.05149951,1.05348141,1.05561809,1.05790044,1.06031865,1.06286218,1.06551987,1.0682799,1.07112986,1.07405678,1.07704717,1.08008708,1.08316217,1.08625772,1.08935874,1.09245002,1.09551621,1.09854187,1.10151163,1.10441018,1.10722241,1.10993351,1.11252905,1.11499506,1.11731815,1.11948557,1.12148534,1.12330632,1.12493829,1.12637202,1.12759937,1.12861334,1.1294081,1.12997908,1.130323,1.13043786,1.130323,1.12997908,1.1294081,1.12861334,1.12759937,1.12637202,1.12493829,1.12330632,1.12148534,1.11948557,1.11731815,1.11499506,1.11252905,1.10993351,1.10722241,1.10441018,1.10151163,1.09854187,1.09551621,1.09245002,1.08935874,1.08625772,1.08316217,1.08008708,1.07704717,1.07405678,1.07112986,1.0682799,1.06551987,1.06286218,1.06031865,1.05790044,1.05561809,1.05348141,1.05149951,1.04968077,1.0480328,1.04656246,1.0452758,1.04417812,1.04327389,1.04256678,1.04205965,1.04175456,1.04165272
1.04348775,1.04359063,1.04389889,1.04441126,1.0451257,1.04603931,1.04714838,1.04844841,1.04993406,1.05159922,1.05343696,1.05543961,1.05759872,1.05990508,1.0623488,1.06491924,1.06760512,1.07039452,1.0732749,1.07623316,1.07925567,1.08232836,1.0854367,1.08856584,1.09170062,1.09482567,1.09792546,1.1009844,1.10398692,1.10691754,1.109761,1.11250229,1.1151268,1.11762042,1.11996958,1.12216138,1.1241837,1.12602525,1.12767569,1.12912568,1.13036696,1.13139245,1.13219625,1.13277374,1.13312157,1.13323774,1.13312157,1.13277374,1.13219625,1.13139245,1.13036696,1.12912568,1.12767569,1.12602525,1.1241837,1.12216138,1.11996958,1.11762042,1.1151268,1.11250229,1.109761,1.10691754,1.10398692,1.1009844,1.09792546,1.09482567,1.09170062,1.08856584,1.0854367,1.08232836,1.07925567,1.07623316,1.0732749,1.07039452,1.06760512,1.06491924,1.0623488,1.05990508,1.05759872,1.05543961,1.05343696,1.05159922,1.04993406,1.04844841,1.04714838,1.04603931,1.0451257,1.04441126,1.04389889,1.04359063,1.04348775
1.04522312,1.04532701,1.04563827,1.04615564,1.04687705,1.04779958,1.0489195,1.05023226,1.05173248,1.053414,1.05526983,1.05729224,1.05947269,1.06180192,1.06426992,1.06686599,1.06957872,1.07239609,1.07530543,1.07829354,1.08134665,1.08445055,1.08759057,1.09075171,1.09391866,1.09707589,1.1002077,1.10329835,1.10633209,1.10929329,1.1121665,1.11493656,1.11758871,1.12010864,1.12248266,1.12469771,1.12674153,1.1286027,1.13027075,1.13173624,1.13299081,1.13402729,1.13483971,1.1354234,1.13577497,1.13589238,1.13577497,1.1354234,1.13483971,1.13402729,1.13299081,1.13173624,1.13027075,1.1286027,1.12674153,1.12469771,1.12248266,1.12010864,1.11758871,1.11493656,1.1121665,1.10929329,1.10633209,1.10329835,1.1002077,1.09707589,1.09391866,1.09075171,1.08759057,1.08445055,1.08134665,1.07829354,1.07530543,1.07239609,1.06957872,1.06686599,1.06426992,1.06180192,1.05947269,1.05729224,1.05526983,1.053414,1.05173248,1.05023226,1.0489195,1.04779958,1.04687705,1.04615564,1.04563827,1.04532701,1.04522312
1.04684811,1.04695295,1.04726704,1.04778912,1.04851709,1.04944803,1.05057817,1.05190292,1.05341687,1.05511379,1.05698667,1.05902769,1.06122827,1.06357904,1.06606993,1.06869014,1.07142817,1.0742719,1.07720856,1.0802248,1.08330676,1.08644008,1.08960998,1.09280129,1.09599857,1.09918614,1.10234816,1.10546871,1.10853191,1.11152194,1.11442322,1.11722043,1.11989864,1.12244341,1.12484088,1.12707787,1.12914197,1.13102166,1.13270633,1.13418644,1.13545356,1.13650041,1.13732097,1.13791051,1.13826561,1.1383842,1.13826561,1.13791051,1.13732097,1.13650041,1.13545356,1.13418644,1.13270633,1.13102166,1.12914197,1.12707787,1.12484088,1.12244341,1.11989864,1.11722043,1.11442322,1.11152194,1.10853191,1.10546871,1.10234816,1.09918614,1.09599857,1.09280129,1.08960998,1.08644008,1.08330676,1.0802248,1.07720856,1.0742719,1.07142817,1.06869014,1.06606993,1.06357904,1.06122827,1.05902769,1.05698667,1.05511379,1.05341687,1.05190292,1.05057817,1.04944803,1.04851709,1.04778912,1.04726704,1.04695295,1.04684811
1.04835249,1.04845821,1.04877493,1.04930139,1.05003548,1.05097424,1.05211389,1.05344981,1.05497653,1.05668781,1.05857656,1.06063492,1.06285422,1.06522506,1.06773726,1.07037996,1.07314156,1.07600984,1.07897193,1.08201439,1.08512322,1.08828396,1.09148168,1.09470111,1.09792666,1.1011425,1.10433267,1.10748109,1.11057174,1.11358866,1.1165161,1.11933861,1.12204112,1.12460904,1.12702838,1.12928583,1.13136885,1.1332658,1.13496597,1.13645973,1.13773854,1.13879506,1.13962322,1.14021821,1.1405766,1.14069629,1.1405766,1.14021821,1.13962322,1.13879506,1.13773854,1.13645973,1.13496597,1.1332658,1.13136885,1.12928583,1.12702838,1.12460904,1.12204112,1.11933861,1.1165161,1.11358866,1.11057174,1.10748109,1.10433267,1.1011425,1.09792666,1.09470111,1.09148168,1.08828396,1.08512322,1.08201439,1.07897193,1.07600984,1.07314156,1.07037996,1.06773726,1.06522506,1.06285422,1.06063492,1.05857656,1.05668781,1.05497653,1.05344981,1.05211389,1.05097424,1.05003548,1.04930139,1.04877493,1.04845821,1.04835249
1.04972662,1.04983314,1.05015229,1.05068277,1.05142247,1.05236842,1.0535168,1.05486297,1.05640143,1.05812589,1.06002921,1.06210348,1.06433999,1.06672925,1.06926103,1.07192438,1.07470763,1.07759846,1.08058392,1.08365046,1.08678398,1.0899699,1.09319319,1.09643845,1.09968997,1.1029318,1.10614783,1.10932188,1.11243775,1.11547938,1.11843088,1.12127665,1.1240015,1.12659071,1.12903015,1.13130641,1.13340682,1.13531964,1.13703407,1.13854037,1.13982994,1.14089536,1.1417305,1.14233051,1.14269192,1.14281262,1.14269192,1.14233051,1.1417305,1.14089536,1.13982994,1.13854037,1.13703407,1.13531964,1.13340682,1.13130641,1.12903015,1.12659071,1.1240015,1.12127665,1.11843088,1.11547938,1.11243775,1.10932188,1.10614783,1.1029318,1.09968997,1.09643845,1.09319319,1.0899699,1.08678398,1.08365046,1.08058392,1.07759846,1.07470763,1.07192438,1.06926103,1.06672925,1.06433999,1.06210348,1.06002921,1.05812589,1.05640143,1.05486297,1.0535168,1.05236842,1.05142247,1.05068277,1.05015229,1.04983314,1.04972662
1.05096158,1.05106883,1.05139016,1.05192427,1.05266904,1.05362148,1.05477775,1.05613317,1.05768223,1.05941859,1.06133507,1.06342372,1.06567576,1.06808166,1.07063112,1.07331312,1.07611592,1.07902713,1.08203369,1.08512198,1.0882778,1.09148647,1.09473287,1.09800147,1.10127647,1.10454178,1.10778119,1.11097838,1.11411706,1.11718102,1.12015426,1.12302106,1.1257661,1.12837455,1.13083217,1.13312543,1.13524158,1.13716875,1.13889607,1.14041371,1.141713,1.14278647,1.14362792,1.14423247,1.14459661,1.14471823,1.14459661,1.14423247,1.14362792,1.14278647,1.141713,1.14041371,1.13889607,1.13716875,1.13524158,1.13312543,1.13083217,1.12837455,1.1257661,1.12302106,1.12015426,1.11718102,1.11411706,1.11097838,1.10778119,1.10454178,1.10127647,1.09800147,1.09473287,1.09148647,1.0882778,1.08512198,1.08203369,1.07902713,1.07611592,1.07331312,1.07063112,1.06808166,1.06567576,1.06342372,1.06133507,1.05941859,1.05768223,1.05613317,1.05477775,1.05362148,1.05266904,1.05192427,1.05139016,1.05106883,1.05096158
1.05204924,1.05215714,1.05248039,1.05301772,1.05376697,1.05472515,1.05588839,1.057252,1.05881043,1.06055731,1.06248543,1.06458679,1.06685258,1.06927319,1.0718383,1.0745368,1.0773569,1.08028612,1.08331136,1.08641889,1.08959445,1.09282326,1.0960901,1.09937936,1.10267512,1.10596121,1.10922131,1.112439,1.11559786,1.11868159,1.12167408,1.12455949,1.12732241,1.1299479,1.13242161,1.13472993,1.13686,1.13879988,1.14053861,1.1420663,1.1433742,1.14445479,1.14530183,1.1459104,1.14627697,1.14639939,1.14627697,1.1459104,1.14530183,1.14445479,1.1433742,1.1420663,1.14053861,1.13879988,1.13686,1.13472993,1.13242161,1.1299479,1.12732241,1.12455949,1.12167408,1.11868159,1.11559786,1.112439,1.10922131,1.10596121,1.10267512,1.09937936,1.0960901,1.09282326,1.08959445,1.08641889,1.08331136,1.08028612,1.0773569,1.0745368,1.0718383,1.06927319,1.06685258,1.06458679,1.06248543,1.06055731,1.05881043,1.057252,1.05588839,1.05472515,1.05376697,1.05301772,1.05248039,1.05215714,1.05204924
1.05298236,1.05309081,1.05341573,1.05395582,1.05470893,1.05567205,1.05684129,1.05821195,1.05977845,1.06153439,1.06347254,1.06558484,1.06786246,1.07029575,1.07287432,1.07558703,1.07842203,1.08136678,1.0844081,1.08753221,1.09072477,1.09397092,1.09725537,1.10056242,1.10387608,1.10718008,1.110458,1.11369334,1.1168696,1.11997037,1.12297944,1.12588089,1.12865922,1.13129939,1.13378698,1.13610827,1.13825034,1.14020118,1.14194974,1.14348609,1.14480141,1.14588815,1.14674,1.14735204,1.14772069,1.14784381,1.14772069,1.14735204,1.14674,1.14588815,1.14480141,1.14348609,1.14194974,1.14020118,1.13825034,1.13610827,1.13378698,1.13129939,1.12865922,1.12588089,1.12297944,1.11997037,1.1168696,1.11369334,1.110458,1.10718008,1.10387608,1.10056242,1.09725537,1.09397092,1.09072477,1.08753221,1.0844081,1.08136678,1.07842203,1.07558703,1.07287432,1.07029575,1.06786246,1.06558484,1.06347254,1.06153439,1.05977845,1.05821195,1.05684129,1.05567205,1.05470893,1.05395582,1.05341573,1.05309081,1.05298236
1.05375465,1.05386356,1.05418986,1.05473225,1.05548856,1.05645578,1.05763001,1.05900652,1.06057972,1.06234318,1.06428965,1.06641105,1.06869849,1.0711423,1.07373206,1.07645657,1.07930393,1.08226157,1.08531625,1.08845412,1.0916608,1.09492135,1.09822043,1.10154226,1.10487078,1.10818965,1.11148238,1.11473239,1.11792309,1.12103801,1.12406086,1.12697565,1.12976677,1.13241914,1.13491825,1.13725032,1.13940237,1.14136231,1.14311905,1.14466259,1.14598408,1.14707592,1.14793178,1.14854669,1.14891708,1.14904078,1.14891708,1.14854669,1.14793178,1.14707592,1.14598408,1.14466259,1.14311905,1.14136231,1.13940237,1.13725032,1.13491825,1.13241914,1.12976677,1.12697565,1.12406086,1.12103801,1.11792309,1.11473239,1.11148238,1.10818965,1.10487078,1.10154226,1.09822043,1.09492135,1.0916608,1.08845412,1.08531625,1.08226157,1.07930393,1.07645657,1.07373206,1.0711423,1.06869849,1.06641105,1.06428965,1.06234318,1.06057972,1.05900652,1.05763001,1.05645578,1.05548856,1.05473225,1.05418986,1.05386356,1.05375465
1.05436088,1.05447015,1.05479754,1.05534173,1.05610057,1.05707101,1.05824917,1.05963028,1.06120875,1.06297813,1.06493115,1.0670597,1.06935487,1.07180697,1.07440552,1.07713932,1.07999642,1.0829642,1.08602939,1.0891781,1.09239589,1.09566778,1.09897837,1.10231184,1.10565206,1.10898264,1.11228702,1.11554858,1.11875066,1.12187672,1.12491041,1.12783569,1.1306369,1.13329887,1.13580706,1.13814762,1.14030752,1.14227463,1.1440378,1.14558701,1.14691336,1.14800921,1.14886823,1.14948541,1.14985716,1.14998132,1.14985716,1.14948541,1.14886823,1.14800921,1.14691336,1.14558701,1.1440378,1.14227463,1.14030752,1.13814762,1.13580706,1.13329887,1.1306369,1.12783569,1.12491041,1.12187672,1.11875066,1.11554858,1.11228702,1.10898264,1.10565206,1.10231184,1.09897837,1.09566778,1.09239589,1.0891781,1.08602939,1.0829642,1.07999642,1.07713932,1.07440552,1.07180697,1.06935487,1.0670597,1.06493115,1.06297813,1.06120875,1.05963028,1.05824917,1.05707101,1.05610057,1.05534173,1.05479754,1.05447015,1.05436088
1.0547969,1.05490643,1.0552346,1.0557801,1.05654075,1.05751352,1.0586945,1.06007893,1.0616612,1.06343485,1.06539258,1.06752629,1.06982703,1.0722851,1.07489,1.07763048,1.0804946,1.08346969,1.08654246,1.08969898,1.09292477,1.09620484,1.09952373,1.10286558,1.10621423,1.10955325,1.11286604,1.11613592,1.1193462,1.12248029,1.12552181,1.12845465,1.13126312,1.13393202,1.13644675,1.13879343,1.14095899,1.14293127,1.14469909,1.14625238,1.14758223,1.14868098,1.14954227,1.15016108,1.15053382,1.15065831,1.15053382,1.15016108,1.14954227,1.14868098,1.14758223,1.14625238,1.14469909,1.14293127,1.14095899,1.13879343,1.13644675,1.13393202,1.13126312,1.12845465,1.12552181,1.12248029,1.1193462,1.11613592,1.11286604,1.10955325,1.10621423,1.10286558,1.09952373,1.09620484,1.09292477,1.08969898,1.08654246,1.08346969,1.0804946,1.07763048,1.07489,1.0722851,1.06982703,1.06752629,1.06539258,1.06343485,1.0616612,1.06007893,1.0586945,1.05751352,1.05654075,1.0557801,1.0552346,1.05490643,1.0547969
1.05505972,1.05516941,1.05549805,1.05604434,1.05680608,1.05778026,1.05896294,1.06034938,1.06193394,1.06371016,1.06567074,1.06780756,1.07011166,1.07257333,1.07518206,1.07792659,1.08079494,1.08377445,1.08685178,1.09001302,1.09324364,1.09652864,1.09985254,1.10319946,1.1065532,1.10989731,1.11321517,1.11649007,1.1197053,1.12284425,1.12589048,1.12882789,1.13164075,1.13431383,1.13683251,1.13918289,1.14135187,1.14332726,1.14509788,1.14665364,1.14798561,1.14908611,1.14994877,1.15056857,1.15094191,1.15106659,1.15094191,1.15056857,1.14994877,1.14908611,1.14798561,1.14665364,1.14509788,1.14332726,1.14135187,1.13918289,1.13683251,1.13431383,1.13164075,1.12882789,1.12589048,1.12284425,1.1197053,1.11649007,1.11321517,1.10989731,1.1065532,1.10319946,1.09985254,1.09652864,1.09324364,1.09001302,1.08685178,1.08377445,1.08079494,1.07792659,1.07518206,1.07257333,1.07011166,1.06780756,1.06567074,1.06371016,1.06193394,1.06034938,1.05896294,1.05778026,1.05680608,1.05604434,1.05549805,1.05516941,1.05505972
1.05514753,1.05525727,1.05558607,1.05613262,1.05689473,1.05786937,1.05905263,1.06043973,1.06202506,1.06380215,1.06576368,1.06790153,1.07020677,1.07266964,1.07527964,1.07802552,1.08089529,1.08387627,1.08695514,1.09011795,1.09335019,1.09663684,1.09996241,1.10331102,1.10666646,1.11001228,1.11333184,1.11660842,1.1198253,1.12296587,1.12601368,1.12895262,1.13176694,1.13444142,1.13696142,1.13931304,1.14148316,1.1434596,1.14523115,1.14678774,1.14812041,1.1492215,1.15008461,1.15070475,1.15107828,1.15120304,1.15107828,1.15070475,1.15008461,1.1492215,1.14812041,1.14678774,1.14523115,1.1434596,1.14148316,1.13931304,1.13696142,1.13444142,1.13176694,1.12895262,1.12601368,1.12296587,1.1198253,1.11660842,1.11333184,1.11001228,1.10666646,1.10331102,1.09996241,1.09663684,1.09335019,1.09011795,1.08695514,1.08387627,1.08089529,1.07802552,1.07527964,1.07266964,1.07020677,1.06790153,1.06576368,1.06380215,1.06202506,1.06043973,1.05905263,1.05786937,1.05689473,1.05613262,1.05558607,1.05525727,1.05514753
